SERIAL,NAME,TYPE1,TYPE2,Effectiveness_Type1,Effectiveness_Type2,Overall_Effectiveness,Combat_Power
4931,Arceus,Normal,,16.0,0.0,16.0,48125.60000000002
8881,Zacian,Fairy,,19.5,0.0,19.5,48115.60000000002
5891,Escavalier,Bug,Steel,17.5,19.0,36.5,48110.60000000002
4872,Giratina,Ghost,Dragon,18.5,17.5,36.0,48105.60000000002
6491,Genesect,Bug,Steel,17.5,19.0,36.5,48100.60000000002
4451,Garchomp,Dragon,Ground,17.5,21.0,38.5,48098.60000000002
3622,Mega Glalie,Ice,,20.0,0.0,20.0,48085.60000000002
8791,Copperajah,Steel,,19.0,0.0,19.0,48074.60000000002
4282,Mega Lopunny,Normal,Fighting,16.0,19.5,35.5,47683.99999999924
2171,Ursaring,Normal,,16.0,0.0,16.0,47040.60000000002
6201,Mienshao,Fighting,,19.5,0.0,19.5,47025.60000000002
3591,Absol,Dark,,18.5,0.0,18.5,47025.60000000002
1501,Mewtwo,Psychic,,18.0,0.0,18.0,46847.60000000035
5001,Emboar,Fire,Fighting,20.0,19.5,39.5,46406.600000000755
8021,Marshadow,Fighting,Ghost,19.5,18.5,38.0,46007.60000000002
6141,Beartic,Ice,,20.0,0.0,20.0,46005.60000000002
4731,Mamoswine,Ice,Ground,20.0,21.0,41.0,46001.60000000002
7401,Crabominable,Fighting,Ice,19.5,20.0,39.5,46000.60000000002
2571,Blaziken,Fire,Fighting,20.0,19.5,39.5,45995.60000000002
5301,Excadrill,Ground,Steel,21.0,19.0,40.0,45986.60000000002
7201,Hoopa,Psychic,Ghost,18.0,18.5,36.5,45955.60000000002
5553,Darmanitan,Ice,,20.0,0.0,20.0,45841.60000000002
5551,Darmanitan,Fire,,20.0,0.0,20.0,45841.60000000002
7921,Lunala,Psychic,Ghost,18.0,18.5,36.5,45810.200000000295
6482,Meloetta,Normal,Fighting,16.0,19.5,35.5,45774.40000000029
6391,Terrakion,Rock,Fighting,20.5,19.5,40.0,45599.599999999264
4661,Electivire,Electric,,17.5,0.0,17.5,45372.20000000075
681,Machamp,Fighting,,19.5,0.0,19.5,44966.60000000002
2542,Mega Sceptile,Grass,Dragon,17.5,17.5,35.0,44962.60000000002
6411,Tornadus,Flying,,19.5,0.0,19.5,44922.60000000002
6421,Thundurus,Electric,Flying,17.5,19.5,37.0,44912.60000000002
8922,Urshifu,Fighting,Water,19.5,19.5,39.0,44536.99999999927
8921,Urshifu,Fighting,Dark,19.5,18.5,38.0,44536.99999999927
2861,Breloom,Grass,Fighting,17.5,19.5,37.0,43921.60000000002
8871,Dragapult,Dragon,Ghost,17.5,18.5,36.0,43920.60000000002
8051,Stakataka,Rock,Steel,20.5,19.0,39.5,43410.6000000007
2121,Scizor,Bug,Steel,17.5,19.0,36.5,42901.60000000003
63,Mega Charizard Y,Fire,Flying,20.0,19.5,39.5,42891.00000000003
4051,Luxray,Electric,,17.5,0.0,17.5,42884.60000000003
8611,Grimmsnarl,Dark,Fairy,18.5,19.5,38.0,42872.60000000003
3321,Cacturne,Grass,Dark,17.5,18.5,36.0,42865.60000000003
3191,Sharpedo,Water,Dark,19.5,18.5,38.0,42845.60000000003
7211,Volcanion,Fire,Water,20.0,19.5,39.5,41879.60000000003
991,Kingler,Water,,19.5,0.0,19.5,41867.60000000003
3481,Armaldo,Rock,Bug,20.5,17.5,38.0,41861.60000000003
3421,Crawdaunt,Water,Dark,19.5,18.5,38.0,41844.60000000003
1121,Rhydon,Ground,Rock,21.0,20.5,41.5,40830.60000000003
6041,Eelektross,Electric,,17.5,0.0,17.5,40805.60000000003
6751,Pangoro,Fighting,Dark,19.5,18.5,38.0,40802.20000000002
4751,Gallade,Psychic,Fighting,18.0,19.5,37.5,40800.60000000002
6422,Thundurus,Electric,Flying,17.5,19.5,37.0,40756.60000000002
7681,Golisopod,Bug,Water,17.5,19.5,37.0,39815.60000000001
1152,Mega Kangaskhan,Normal,,16.0,0.0,16.0,39785.60000000001
6251,Bisharp,Dark,Steel,18.5,19.0,37.5,39779.60000000001
8121,Rillaboom,Grass,,17.5,0.0,17.5,39771.60000000001
1301,Gyarados,Water,Flying,19.5,19.5,39.0,39768.80000000001
2082,Mega Steelix,Steel,Ground,19.0,21.0,40.0,38848.60000000003
8001,Necrozma,Psychic,,18.0,0.0,18.0,38744.20000000002
7501,Mudsdale,Ground,,21.0,0.0,21.0,38742.60000000002
1271,Pinsir,Bug,,17.5,0.0,17.5,38739.60000000002
7851,Tapu Koko,Electric,Fairy,17.5,19.5,37.0,38728.60000000002
7601,Bewear,Normal,Fighting,16.0,19.5,35.5,38721.60000000002
7331,Toucannon,Normal,Flying,16.0,19.5,35.5,38720.60000000002
4481,Lucario,Fighting,Steel,19.5,19.0,38.5,38715.60000000002
6971,Tyrantrum,Rock,Dragon,20.5,17.5,38.0,38336.599999999366
8471,Barraskewda,Water,,19.5,0.0,19.5,38079.60000000062
6231,Golurk,Ground,Ghost,21.0,18.5,39.5,37893.59999999998
3342,Mega Altaria,Dragon,Fairy,17.5,19.5,37.0,37714.60000000002
8931,Zarude,Dark,Grass,18.5,17.5,36.0,37708.60000000002
3821,Kyogre,Water,,19.5,0.0,19.5,37705.60000000002
2441,Entei,Fire,,20.0,0.0,20.0,37688.60000000002
8071,Zeraora,Electric,,17.5,0.0,17.5,37681.60000000002
8511,Centiskorch,Fire,Bug,20.0,17.5,37.5,37675.60000000002
6281,Braviary,Normal,Flying,16.0,19.5,35.5,37472.59999999998
92,Mega Blastoise,Water,,19.5,0.0,19.5,37100.6000000006
1812,Mega Ampharos,Electric,Dragon,17.5,17.5,35.0,36671.60000000001
6351,Hydreigon,Dark,Dragon,18.5,17.5,36.0,36655.60000000001
1032,Exeggutor,Grass,Dragon,17.5,17.5,35.0,36622.60000000001
3541,Banette,Ghost,,18.5,0.0,18.5,36214.19999999939
8531,Grapploct,Fighting,,19.5,0.0,19.5,36029.60000000058
3802,Mega Latias,Dragon,Psychic,17.5,18.0,35.5,35651.60000000002
7841,Kommo-o,Dragon,Fighting,17.5,19.5,37.0,35646.60000000002
2321,Donphan,Ground,,21.0,0.0,21.0,35633.60000000002
7271,Incineroar,Fire,Dark,20.0,18.5,38.5,35615.60000000002
6211,Druddigon,Dragon,,17.5,0.0,17.5,35615.60000000002
591,Arcanine,Fire,,20.0,0.0,20.0,35605.60000000002
2141,Heracross,Bug,Fighting,17.5,19.5,37.0,35604.60000000002
2101,Granbull,Fairy,,19.5,0.0,19.5,35597.60000000002
5711,Zoroark,Dark,,18.5,0.0,18.5,35585.60000000002
761,Golem,Rock,Ground,20.5,21.0,41.5,34612.60000000002
762,Golem,Rock,Electric,20.5,17.5,38.0,34612.60000000002
8411,Flapple,Grass,Dragon,17.5,17.5,35.0,34561.60000000002
7751,Komala,Normal,,16.0,0.0,16.0,34556.60000000002
5531,Krookodile,Ground,Dark,21.0,18.5,39.5,34147.59999999947
4922,Shaymin,Grass,Flying,17.5,19.5,37.0,33930.20000000049
7631,Tsareena,Grass,,17.5,0.0,17.5,33543.60000000003
5391,Sawk,Fighting,,19.5,0.0,19.5,33520.60000000003
3981,Staraptor,Normal,Flying,16.0,19.5,35.5,33513.60000000003
4081,Cranidos,Rock,,20.5,0.0,20.5,33483.60000000002
8151,Cinderace,Fire,,20.0,0.0,20.0,33312.59999999966
7961,Xurkitree,Electric,,17.5,0.0,17.5,33308.59999999966
7241,Decidueye,Grass,Ghost,17.5,18.5,36.0,33109.59999999948
4811,Mesprit,Psychic,,18.0,0.0,18.0,32510.600000000017
1411,Kabutops,Rock,Water,20.5,19.5,40.0,32503.600000000017
2601,Swampert,Water,Ground,19.5,21.0,40.5,32495.600000000017
1461,Moltres,Fire,Flying,20.0,19.5,39.5,32494.600000000017
5211,Unfezant,Normal,Flying,16.0,19.5,35.5,32480.600000000017
2241,Octillery,Water,,19.5,0.0,19.5,32480.600000000017
4611,Weavile,Dark,Ice,18.5,20.0,38.5,32474.600000000017
8641,Cursola,Ghost,,18.5,0.0,18.5,32471.600000000017
7453,Lycanroc,Rock,,20.5,0.0,20.5,31985.399999999507
32,Mega Venusaur,Grass,Poison,17.5,17.0,34.5,31904.00000000046
5661,Archen,Rock,Flying,20.5,19.5,40.0,31826.600000000457
8741,Stonjourner,Rock,,20.5,0.0,20.5,31477.60000000001
7661,Passimian,Fighting,,19.5,0.0,19.5,31449.60000000001
3921,Infernape,Fire,Fighting,20.0,19.5,39.5,31436.60000000001
711,Victreebel,Grass,Poison,17.5,17.0,34.5,31431.600000000013
2971,Hariyama,Fighting,,19.5,0.0,19.5,31425.600000000013
3351,Zangoose,Normal,,16.0,0.0,16.0,31425.600000000013
4501,Hippowdon,Ground,,21.0,0.0,21.0,30642.40000000045
5651,Carracosta,Water,Rock,19.5,20.5,40.0,30445.00000000002
1061,Hitmonlee,Fighting,,19.5,0.0,19.5,30390.000000000015
7452,Lycanroc,Rock,,20.5,0.0,20.5,30324.600000000017
7451,Lycanroc,Rock,,20.5,0.0,20.5,30324.600000000017
7131,Avalugg,Ice,,20.0,0.0,20.0,29858.000000000447
7971,Celesteela,Steel,Flying,19.0,19.5,38.5,29596.200000000423
3891,Torterra,Grass,Ground,17.5,21.0,38.5,29594.60000000042
8011,Magearna,Steel,Fairy,19.0,19.5,38.5,29400.60000000002
4651,Tangrowth,Grass,,17.5,0.0,17.5,29395.60000000002
3671,Huntail,Water,,19.5,0.0,19.5,29384.60000000002
7061,Goodra,Dragon,,17.5,0.0,17.5,29371.60000000002
4541,Toxicroak,Poison,Fighting,17.0,19.5,36.5,29350.60000000002
6412,Tornadus,Flying,,19.5,0.0,19.5,29337.60000000002
8341,Drednaw,Water,Rock,19.5,20.5,40.0,28955.199999999546
5031,Samurott,Water,,19.5,0.0,19.5,28951.599999999547
6111,Fraxure,Dragon,,17.5,0.0,17.5,28935.599999999547
8491,Toxtricity,Electric,Poison,17.5,17.0,34.5,28492.400000000413
8492,Toxtricity,Electric,Poison,17.5,17.0,34.5,28492.400000000413
2822,Mega Gardevoir,Psychic,Fairy,18.0,19.5,37.5,28324.600000000017
7091,Trevenant,Ghost,Grass,18.5,17.5,36.0,28322.800000000017
1431,Snorlax,Normal,,16.0,0.0,16.0,28319.600000000017
4671,Magmortar,Fire,,20.0,0.0,20.0,28318.20000000002
3231,Camerupt,Fire,Ground,20.0,21.0,41.0,28316.600000000017
1031,Exeggutor,Grass,Psychic,17.5,18.0,35.5,28310.600000000017
4191,Floatzel,Water,,19.5,0.0,19.5,28299.600000000017
6521,Chesnaught,Grass,Fighting,17.5,19.5,37.0,27734.200000000328
7991,Guzzlord,Dark,Dragon,18.5,17.5,36.0,27466.600000000406
3061,Aggron,Steel,Rock,19.0,20.5,39.5,27361.600000000017
7191,Diancie,Rock,Fairy,20.5,19.5,40.0,27355.600000000017
4871,Giratina,Ghost,Dragon,18.5,17.5,36.0,27325.600000000017
4701,Leafeon,Grass,,17.5,0.0,17.5,27322.600000000017
8841,Duraludon,Steel,Dragon,19.0,17.5,36.5,27307.600000000017
4941,Victini,Psychic,Fire,18.0,20.0,38.0,27305.600000000017
3851,Jirachi,Steel,Psychic,19.0,18.0,37.0,27305.600000000017
2511,Celebi,Psychic,Grass,18.0,17.5,35.5,27305.600000000017
4901,Manaphy,Water,,19.5,0.0,19.5,27305.600000000017
1511,Mew,Psychic,,18.0,0.0,18.0,27305.600000000017
802,Slowbro,Poison,Psychic,17.0,18.0,35.0,27299.600000000017
2292,Mega Houndoom,Dark,Fire,18.5,20.0,38.5,27295.600000000017
7541,Lurantis,Grass,,17.5,0.0,17.5,27295.600000000017
4921,Shaymin,Grass,,17.5,0.0,17.5,27280.600000000017
851,Dodrio,Normal,Flying,16.0,19.5,35.5,27273.600000000017
7742,Minior,Rock,Flying,20.5,19.5,40.0,27265.600000000017
3361,Seviper,Poison,,17.0,0.0,17.0,27265.600000000017
1601,Feraligatr,Water,,19.5,0.0,19.5,27094.199999999604
6731,Gogoat,Grass,,17.5,0.0,17.5,26647.400000000303
8581,Hatterene,Psychic,Fairy,18.0,19.5,37.5,26430.200000000405
8711,Pincurchin,Electric,,17.5,0.0,17.5,26258.600000000017
4911,Darkrai,Dark,,18.5,0.0,18.5,26255.600000000013
1231,Scyther,Bug,Flying,17.5,19.5,37.0,26245.600000000013
7351,Gumshoos,Normal,,16.0,0.0,16.0,26225.600000000013
8441,Sandaconda,Ground,,21.0,0.0,21.0,25863.599999999708
341,Nidoking,Poison,Ground,17.0,21.0,38.0,25826.199999999706
6311,Heatmor,Fire,,20.0,0.0,20.0,25815.599999999708
7183,Zygarde,Dragon,Ground,17.5,21.0,38.5,25442.600000000384
4851,Heatran,Fire,Steel,20.0,19.0,39.0,25231.600000000013
8631,Perrserker,Steel,,19.0,0.0,19.0,25217.600000000013
8811,Arctozolt,Electric,Ice,17.5,20.0,37.5,25213.600000000013
5841,Vanilluxe,Ice,,20.0,0.0,20.0,25212.600000000013
3811,Latios,Dragon,Psychic,17.5,18.0,35.5,25211.600000000013
4551,Carnivine,Grass,,17.5,0.0,17.5,25197.600000000013
7791,Bruxish,Water,Psychic,19.5,18.0,37.5,25195.600000000013
5141,Simisear,Fire,,20.0,0.0,20.0,25188.600000000017
5161,Simipour,Water,,19.5,0.0,19.5,25188.600000000017
5121,Simisage,Grass,,17.5,0.0,17.5,25188.600000000017
2751,Shiftry,Grass,Dark,17.5,18.5,36.0,25185.600000000013
6801,Doublade,Steel,Ghost,19.0,18.5,37.5,24215.40000000002
5581,Crustle,Bug,Rock,17.5,20.5,38.0,24200.60000000002
8901,Eternatus,Poison,Dragon,17.0,17.5,34.5,24180.60000000002
5081,Stoutland,Normal,,16.0,0.0,16.0,24175.60000000002
1451,Zapdos,Electric,Flying,17.5,19.5,37.0,24171.60000000002
892,Muk,Poison,Dark,17.0,18.5,35.5,24148.60000000002
891,Muk,Poison,,17.0,0.0,17.0,24148.60000000002
6321,Durant,Bug,Steel,17.5,19.0,36.5,23976.799999999625
6581,Greninja,Water,Dark,19.5,18.5,38.0,23708.599999999784
5421,Leavanny,Bug,Grass,17.5,17.5,35.0,23541.600000000188
7181,Zygarde,Dragon,Ground,17.5,21.0,38.5,23366.600000000373
6261,Bouffalant,Normal,,16.0,0.0,16.0,23140.600000000017
8801,Dracozolt,Electric,Dragon,17.5,17.5,35.0,23131.600000000017
3082,Mega Medicham,Fighting,Psychic,19.5,18.0,37.5,23130.600000000017
3301,Flygon,Ground,Dragon,21.0,17.5,38.5,23125.600000000017
1421,Aerodactyl,Rock,Flying,20.5,19.5,40.0,23112.600000000017
5231,Zebstrika,Electric,,17.5,0.0,17.5,23108.600000000017
1261,Magmar,Fire,,20.0,0.0,20.0,23108.20000000002
571,Primeape,Fighting,,19.5,0.0,19.5,23107.600000000017
782,Rapidash,Psychic,Fairy,18.0,19.5,37.5,23093.600000000017
781,Rapidash,Fire,,20.0,0.0,20.0,23093.600000000017
3032,Mega Mawile,Steel,Fairy,19.0,19.5,38.5,22124.600000000017
2301,Kingdra,Water,Dragon,19.5,17.5,37.0,22100.600000000017
7721,Type: Null,Normal,,16.0,0.0,16.0,22100.600000000017
7731,Silvally,Normal,,16.0,0.0,16.0,22100.600000000017
3864,Deoxys,Psychic,,18.0,0.0,18.0,22040.600000000017
6891,Barbaracle,Rock,Water,20.5,19.5,40.0,21906.79999999964
6011,Klinklang,Steel,,19.0,0.0,19.0,21074.600000000013
5251,Boldore,Rock,,20.5,0.0,20.5,21057.600000000013
8701,Falinks,Fighting,,19.5,0.0,19.5,21057.600000000013
7861,Tapu Lele,Psychic,Fairy,18.0,19.5,37.5,21048.600000000013
2291,Houndoom,Dark,Fire,18.5,20.0,38.5,21021.600000000013
4141,Mothim,Bug,Flying,17.5,19.5,37.0,21015.600000000013
911,Cloyster,Water,Ice,19.5,20.0,39.5,20078.600000000013
4771,Dusknoir,Ghost,,18.5,0.0,18.5,20060.600000000013
5371,Seismitoad,Water,Ground,19.5,21.0,40.5,20000.600000000017
8181,Inteleon,Water,,19.5,0.0,19.5,19998.600000000017
2341,Stantler,Normal,,16.0,0.0,16.0,19988.200000000015
7182,Zygarde,Dragon,Ground,17.5,21.0,38.5,19214.60000000034
4421,Spiritomb,Ghost,Dark,18.5,18.5,37.0,18993.60000000001
5331,Gurdurr,Fighting,,19.5,0.0,19.5,18963.60000000001
4601,Abomasnow,Grass,Ice,17.5,20.0,37.5,18962.60000000001
2211,Piloswine,Ice,Ground,20.0,21.0,41.0,18961.60000000001
4241,Ambipom,Normal,,16.0,0.0,16.0,18951.60000000001
5864,Sawsbuck,Normal,Grass,16.0,17.5,33.5,18889.60000000001
5863,Sawsbuck,Normal,Grass,16.0,17.5,33.5,18889.60000000001
5862,Sawsbuck,Normal,Grass,16.0,17.5,33.5,18889.60000000001
5861,Sawsbuck,Normal,Grass,16.0,17.5,33.5,18889.60000000001
7114,Gourgeist,Ghost,Grass,18.5,17.5,36.0,18645.199999999986
3951,Empoleon,Water,Steel,19.5,19.0,38.5,17936.20000000001
1071,Hitmonchan,Fighting,,19.5,0.0,19.5,17930.80000000001
5451,Scolipede,Bug,Poison,17.5,17.0,34.5,17930.600000000006
182,Mega Pidgeot,Normal,Flying,16.0,19.5,35.5,17925.600000000006
2431,Raikou,Electric,,17.5,0.0,17.5,17925.600000000006
4741,Porygon-Z,Normal,,16.0,0.0,16.0,17916.600000000006
2951,Exploud,Normal,,16.0,0.0,16.0,17910.600000000013
3771,Regirock,Rock,,20.5,0.0,20.5,16985.600000000006
2491,Lugia,Psychic,Flying,18.0,19.5,37.5,16940.4
6381,Cobalion,Steel,Fighting,19.0,19.5,38.5,16923.200000000004
3681,Gorebyss,Water,,19.5,0.0,19.5,16904.600000000006
621,Poliwrath,Water,Fighting,19.5,19.5,39.0,16899.600000000006
6401,Virizion,Grass,Fighting,17.5,19.5,37.0,16889.000000000004
8661,Mr. Rime,Ice,Psychic,20.0,18.0,38.0,16885.600000000006
671,Machoke,Fighting,,19.5,0.0,19.5,16873.600000000006
5561,Maractus,Grass,,17.5,0.0,17.5,16872.600000000006
8361,Boltund,Electric,,17.5,0.0,17.5,16865.600000000006
8771,Morpeko,Electric,Dark,17.5,18.5,36.0,16863.600000000006
3211,Wailord,Water,,19.5,0.0,19.5,16850.600000000006
261,Raichu,Electric,,17.5,0.0,17.5,16832.600000000006
512,Dugtrio,Ground,Steel,21.0,19.0,40.0,16831.600000000006
511,Dugtrio,Ground,,21.0,0.0,21.0,16831.600000000006
5501,Basculin,Water,,19.5,0.0,19.5,16426.0000000002
5502,Basculin,Water,,19.5,0.0,19.5,16426.0000000002
1102,Weezing,Poison,Fairy,17.0,19.5,36.5,15896.600000000002
1101,Weezing,Poison,,17.0,0.0,17.0,15896.600000000002
281,Sandslash,Ground,,21.0,0.0,21.0,15884.600000000002
61,Charizard,Fire,Flying,20.0,19.5,39.5,15845.0
1571,Typhlosion,Fire,,20.0,0.0,20.0,15845.0
981,Krabby,Water,,19.5,0.0,19.5,15842.600000000002
241,Arbok,Poison,,17.0,0.0,17.0,15836.600000000002
2541,Sceptile,Grass,,17.5,0.0,17.5,15834.600000000002
7491,Mudbray,Ground,,21.0,0.0,21.0,15832.600000000002
5731,Cinccino,Normal,,16.0,0.0,16.0,15825.600000000002
701,Weepinbell,Grass,Poison,17.5,17.0,34.5,15814.600000000002
3281,Trapinch,Ground,,21.0,0.0,21.0,15810.600000000002
311,Nidoqueen,Poison,Ground,17.0,21.0,38.0,15436.200000000237
4351,Skuntank,Poison,Dark,17.0,18.5,35.5,15415.400000000238
7011,Hawlucha,Fighting,Flying,19.5,19.5,39.0,15214.199999999757
4991,Pignite,Fire,Fighting,20.0,19.5,39.5,15196.599999999757
8831,Arctovish,Water,Ice,19.5,20.0,39.5,14823.6
3721,Shelgon,Dragon,,17.5,0.0,17.5,14815.6
1281,Tauros,Normal,,16.0,0.0,16.0,14815.6
5691,Garbodor,Poison,,17.0,0.0,17.0,14807.6
8421,Appletun,Grass,Dragon,17.5,17.5,35.0,14805.6
471,Parasect,Bug,Grass,17.5,17.5,35.0,14805.6
5101,Liepard,Dark,,18.5,0.0,18.5,14775.6
7113,Gourgeist,Ghost,Grass,18.5,17.5,36.0,14497.200000000237
832,Farfetch'd,Fighting,,19.5,0.0,19.5,14334.800000000232
6481,Meloetta,Normal,Psychic,16.0,18.0,34.0,13981.000000000226
6871,Malamar,Dark,Psychic,18.5,18.0,36.5,13979.000000000226
4371,Bronzong,Steel,Psychic,19.0,18.0,37.0,13801.599999999995
1441,Articuno,Ice,Flying,20.0,19.5,39.5,13790.599999999995
3381,Solrock,Rock,Psychic,20.5,18.0,38.5,13766.599999999995
3102,Mega Manectric,Electric,,17.5,0.0,17.5,13765.599999999995
2111,Qwilfish,Water,Poison,19.5,17.0,36.5,13764.599999999995
5811,Swanna,Water,Flying,19.5,19.5,39.0,13748.599999999997
8201,Greedent,Normal,,16.0,0.0,16.0,13744.599999999995
262,Raichu,Electric,Psychic,17.5,18.0,35.5,13715.599999999995
1191,Seaking,Water,,19.5,0.0,19.5,13337.600000000224
7771,Togedemaru,Electric,Steel,17.5,19.0,36.5,13126.599999999777
803,Mega Slowbro,Water,Psychic,19.5,18.0,37.5,12805.599999999995
8671,Runerigus,Ground,Ghost,21.0,18.5,39.5,12782.599999999995
5981,Ferrothorn,Grass,Steel,17.5,19.0,36.5,12773.599999999995
1851,Sudowoodo,Rock,,20.5,0.0,20.5,12750.599999999995
3801,Latias,Dragon,Psychic,17.5,18.0,35.5,12743.599999999995
8821,Dracovish,Water,Dragon,19.5,17.5,37.0,12741.599999999995
451,Vileplume,Grass,Poison,17.5,17.0,34.5,12731.599999999995
